Unnamed: 0,total_foliage,total_orange,width,height,volume,surface_area,perimeter,avg_width,avg_height,avg_volume,avg_perimeter,foliage_fullness,center_width,center_perimeter,center_height,frame,w_h_ratio,q1,q3,avg_intens_arr,med_intens_arr,fruit_foliage_ratio,mst_sums_arr,mst_mean_arr,mst_skew_arr,clusters_area_mean_arr,clusters_area_med_arr,clusters_ch_area_mean_arr,clusters_ch_area_med_arr,n_clust_arr_2,n_clust_arr_4,n_clust_arr_6,n_clust_mean_arr,n_clust_med_arr,q_1_precent_fruits,q_2_precent_fruits,q_3_precent_fruits,fruit_dist_center,ndvi,ndri,sipi,gli,ndvi_skew,ndri_skew,sipi_skew,gli_skew,cv,cv1,cv2,cv3,cv4,cv5,block_name,name,customer
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T75,SHANIR
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T76,SHANIR
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T77,SHANIR
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T78,SHANIR
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T79,SHANIR
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T80,SHANIR
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T81,SHANIR
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T82,SHANIR
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T83,SHANIR
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T84,SHANIR
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T85,SHANIR
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T86,SHANIR
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T87,SHANIR
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T88,SHANIR
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T89,SHANIR
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T90,SHANIR
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T91,SHANIR
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T92,SHANIR
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,SUMGLD,R11_S1_T93,SHANIR
667,131.773181520615,1.47196567949858,2.71351566314697,3.08354830741882,5.94407182781407,2.5876899,3.44436569213867,2.18082591891289,2.38596343994141,2.9708068148493,2.5849317908287,0.87392991824713,2.28529269275842,2.32894526260674,2.6680276000441,39,0.073354847122179,0.088888888888889,0.469444444444444,0.306858237547893,0.250555555555555,1.98696941259407,24.1082536097598,0.209636987910954,1.1836825351354,1428.36131525562,397.344801346763,0.020189811795458,0.002364318516928,20,8,2,20,24,0.25,0.431034482758621,0.172413793103448,0.457769176617527,0.506923517077056,-0.001281293837782,1.26167386057641,0.007903726426824,-0.413192094454004,-0.15363379821667,2.62872104332031,-0.311818484506853,119,119,60,47,36,31,SUMGLD,R2_S1_T1,SHANIR
669,84.3797238970651,2.40502687428391,2.38862609863281,2.57181453704834,3.8415334561533,3.173983,2.27757880687714,2.00096505880356,2.31571078300476,2.42734749989477,1.47360637784004,0.854671533669066,2.05291485074181,1.49035728297063,2.28176135638737,35,0.071607603251043,0.120930232558139,0.555813953488372,0.341279069767442,0.244186046511628,1.29428405042774,26.6338100836799,0.253655334130285,0.404328470984568,1188.34434469212,1047.09848060676,0.020226783676528,0.018621995755389,21,14,2,21,23,0.349056603773585,0.330188679245283,0.113207547169811,0.365315681614529,0.41765892815116,0.030312461629087,1.44597785475546,0.025484921317716,0.057198455472949,1.65214478985003,3.0784059684064,-0.064105467751414,123,123,60,40,35,29,SUMGLD,R2_S1_T3,SHANIR
671,71.7169743687094,1.90680435562753,2.1839378118515,2.75730650424957,3.44297767832057,3.4786055,2.8133837223053,1.79146486520767,2.33287179470062,1.96009034363422,1.79319572448731,0.841351607435976,1.87298913987097,1.81368306628581,2.30194689463643,30,0.071453491651828,0.121111111111111,0.501944444444444,0.345880341880342,0.326666666666667,1.94887327098388,27.4950232655073,0.21150017896544,1.18996775561069,553.198266740021,652.986833839676,0.039875681293635,0.005902922518869,24,9,1,21,25,0.236641221374046,0.381679389312977,0.183206106870229,0.368056919569535,0.331403646169224,0.002062773784848,1.48607384512052,0.019596040230933,-0.159426066449144,0.765498980096496,0.545787278961892,-0.021482196554589,131,131,63,43,36,33,SUMGLD,R2_S1_T5,SHANIR
673,57.2707202162121,2.98645676557387,1.74056630134583,2.64130752086639,2.09492624039643,2.3820775,1.61073204278946,1.54584765434265,2.25346314907074,1.40978365055974,0.924387097358704,0.796643970681252,1.61169879761609,0.864868164907475,2.27296152358414,30,0.069308621746795,0.151086956521739,0.56195652173913,0.360210965945598,0.291304347826087,1.23546518437163,33.3551441247106,0.16761378957141,1.5326951762607,2433.44862733586,1790.40381609633,0.055157470151482,0.005763211940144,28,9,3,30,37,0.445,0.2,0.215,0.352091828675153,0.340862344003075,0.029989548735325,1.57529636881147,0.029561447804227,0.059665182408512,0.896209406737544,1.83433236956996,-0.180242242399797,205,205,115,85,66,53,SUMGLD,R2_S1_T7,SHANIR
675,72.2276874081074,1.21191102798983,2.33668450117111,2.58214702606201,3.69104848208519,3.03618,3.17285500764847,2.09521675109863,1.96881973743439,2.26272875700493,2.05481845140457,0.844139064192091,2.14777830887956,2.04610140238112,2.12326680615891,31,0.063842823047763,0.197340425531915,0.705851063829787,0.468153495440729,0.490425531914894,2.69928310990409,26.7575577725664,0.182024202534465,1.00382325497482,814.984104440726,778.844652645051,0.009643782588876,0.002616584033401,37,7,2,36,36,0.439189189189189,0.209459459459459,0.195945945945946,0.335454067172131,0.370405999356303,-0.003675884132814,1.529368579445,0.036021093287501,-0.023493187034924,0.629270631949562,2.02534062839273,-0.103228385593662,152,152,72,50,39,29,SUMGLD,R2_S1_T9,SHANIR
677,75.6685179251783,1.54929556505403,2.17123321294784,2.70220909118652,3.33503598868958,3.5318284,3.44819949865341,1.88744568824768,2.30808568000793,2.15263045477255,1.91456258296967,0.85169559260105,1.80514430473833,2.15957887279527,2.35241593266816,31,0.058118051963374,0.183807439824945,0.638402625820569,0.418240178532613,0.413566739606127,1.96000364086043,29.1409941725146,0.202368015086907,0.572879831294958,722.529216982637,543.620441193293,0.024918261279317,0.019009640801586,26,6,0,26,27,0.262068965517241,0.358620689655172,0.110344827586207,0.275002774093052,0.378147443872922,0.014444713346768,1.48279087534807,0.028601680308673,-0.070982300735503,0.518624240679285,1.9759169477448,-0.04646637043197,151,151,60,35,25,17,SUMGLD,R2_S1_T11,SHANIR
679,91.2670299769036,1.6556269338166,2.63454794883728,2.82204871177673,5.12796847764971,3.8546216,2.97562885284424,2.12904435396194,2.30470943450928,2.73498043872578,2.07734128832817,0.829713622254786,2.37543681839056,2.1162410012027,2.53406718187716,30,0.067677175987017,0.158296943231441,0.496724890829694,0.346988834226964,0.320414847161572,1.6838311369691,30.8961270783621,0.200624201807546,1.55950635291076,1912.92871630627,549.777381538115,0.023738410166909,0.003406175602083,31,13,2,31,31,0.329032258064516,0.316129032258064,0.193548387096774,0.370059582018385,0.817484829364008,0.005122197290771,1.41178216775359,0.027229686622046,9.75588635508571,0.587705283269913,0.162925225902253,-0.181409818582633,159,159,78,60,49,38,SUMGLD,R2_S1_T13,SHANIR
680,23.7430282589284,0.15255798461128,1.44657528400421,1.51198979616165,0.828322709003624,2.79936,2.30211243629456,1.06061840057373,1.08639615774155,0.319944878329183,1.18967640399933,0.842446576850367,1.13396124911105,1.38054895649354,1.10256657004356,22,0.095899263154194,0.147849462365591,0.678763440860215,0.384498207885305,0.298387096774193,3.00487642163684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,31.7956101262762,31.4484038102363,32.5886599534372,0.012145385083428,1.96433313078775,1.96249200903848,1.9684925446361,0.123437991634738,31,31,6,2,2,1,SUMGLD,R2_S1_T14,SHANIR
681,99.708444757442,1.60343722707431,2.79608035087585,2.63642239570618,5.39613633808427,4.1373863,3.55714622139931,2.29360398650169,2.37922298908234,3.2767298975749,2.19392263889313,0.844189643515388,2.36868168962629,2.58654126097933,2.52881230549379,30,0.063418718879621,0.179234972677596,0.612021857923497,0.400323342063569,0.361748633879781,1.76770401386917,34.691170698158,0.202872343264082,0.509807764671833,1034.34884273889,971.543946991804,0.01656319583106,0.016500181390175,34,21,3,30,31,0.232558139534884,0.261627906976744,0.273255813953488,0.361805651012597,0.409856505006039,0.001994124430026,1.3961578976788,0.0180777428299,-0.065080973599603,0.2949787709122,2.05641273250513,-0.258812485835254,176,176,85,52,35,28,SUMGLD,R2_S1_T15,SHANIR
683,39.0150620275667,0.121845969228086,1.39599796533585,1.95286294221878,0.996345495121385,2.1157622,1.43327112197876,1.23687899112701,1.44479835033417,0.578669096308292,0.805894494056702,0.88143213988343,1.24507871627808,0.999068891245221,1.0717711729593,24,0.061505762453641,0.275609756097561,0.692682926829268,0.48271474019088,0.530487804878049,4.61706740132432,11.1434229471983,0.232154644733298,0.980963063953267,183.294919090459,214.730833333508,0.003740778070779,0.000572364546597,11,6,4,10,11,0.26530612244898,0.244897959183673,0.36734693877551,0.58328150322249,46.2094430432642,45.9610895093936,47.058497689538,0.01998437690154,1.60873534270221,1.60659760519524,1.61583301144266,0.767840108792027,58,58,23,10,8,5,SUMGLD,R2_S1_T17,SHANIR
685,76.0111801691708,2.37920431988124,2.09562152028084,2.84636616706848,3.27254098647723,3.8069806,3.39950972795486,1.90083622932434,2.53031587600708,2.3934963461411,1.83439886569977,0.818040805011188,1.89523925518288,2.19768172433894,2.67010580585693,30,0.069540980613132,0.123033707865169,0.607584269662921,0.369885027436634,0.330337078651685,1.60945380677949,31.9391233982522,0.186778499404984,0.829415978824228,2312.69278315298,2691.21666714878,0.013690643903893,0.009415892238475,32,7,1,32,30,0.238372093023256,0.27906976744186,0.238372093023256,0.353499665041696,0.356046761411111,0.010352108984529,1.53411189859037,0.031990320925168,0.060944504023181,0.613317456896206,1.8997706342325,-0.247185632112724,176,176,88,65,55,45,SUMGLD,R2_S1_T19,SHANIR
687,65.5105824020598,0.647277949229346,2.29714316129684,2.36379773616791,3.26554041338983,3.6520195,3.48579692840576,1.99789875745773,2.00264310836792,2.09275862583518,2.21092736721039,0.869130922088937,1.94712437698018,2.52854415955164,2.03721886931114,31,0.071948258712823,0.170298165137615,0.600917431192661,0.397342948219561,0.348623853211009,2.05398095327921,26.5823186992055,0.212658549593644,1.20022866452507,849.211470451142,968.536888534754,0.049131284333968,0.007251633095556,23,7,1,21,22,0.436507936507936,0.253968253968254,0.126984126984127,0.282793574339842,0.372065047452623,-0.004526285310275,1.52273330931575,0.035047365924218,0.016567249760761,0.317864901132721,2.12670489002915,-0.257947854615798,128,128,59,42,34,28,SUMGLD,R2_S1_T21,SHANIR
689,74.2156464291739,1.40674713634846,2.48502492904663,2.54115772247314,4.10829619767011,3.521234,3.55183184146881,2.10031884908676,2.18060302734375,2.51834773271708,2.33633702993393,0.873246165851794,2.07142180657526,1.82948449295428,2.19038996595017,31,0.068803436760971,0.151658767772512,0.587085308056872,0.387128538491098,0.328791469194313,2.1745049228918,27.1584915619937,0.178674286592064,0.859825852117054,676.589594126247,800.566262152674,0.01137688854799,0.004693215701453,29,9,0,28,29,0.333333333333333,0.313725490196078,0.202614379084967,0.389290162105254,0.40357622043316,0.006540360647946,1.4889026865309,0.035079851410406,-0.005469047125134,0.791610136589445,2.59394922499721,-0.086359392054135,154,154,72,57,49,41,SUMGLD,R2_S1_T23,SHANIR
691,62.3901624196651,2.21970740466111,2.1241837978363,2.83379192352295,3.34750141091943,3.4960792,2.69401621818542,1.84376436471939,2.56495308876038,2.28275281518044,1.97298955917358,0.792718914510269,1.87385585588567,2.07479500979708,2.56204879001753,29,0.069396436440995,0.158798283261803,0.437768240343348,0.320917264496726,0.257510729613734,1.64689736773479,24.2468364333628,0.180946540547484,1.54161880301155,1359.94539528987,947.226995671722,0.022418337226187,0.006033133808067,21,5,2,22,26,0.207407407407407,0.422222222222222,0.222222222222222,0.391182748587795,0.419903063725307,-0.006313649995173,1.38919257808596,0.029008872476359,-0.204454450965328,-0.134178114680738,1.97888057078438,-0.271108636318786,138,138,71,61,52,44,SUMGLD,R2_S1_T25,SHANIR
693,48.3768780227638,1.66664623335081,1.58483132570982,2.73703179359436,1.79975986448718,2.8484347,2.34411986917257,1.41291248053312,2.29637157917023,1.2001659814354,1.52683451212943,0.828295278139651,1.39045213364503,1.50718818109728,2.41826545545854,21,0.067323833937873,0.160944206008584,0.608100858369099,0.399348693622468,0.388412017167382,2.17377048442725,21.1438674113412,0.187113870896824,1.07479420456263,965.365780725973,407.571743608306,0.010207474092873,0.003386592144126,21,6,3,20,21,0.201754385964912,0.37719298245614,0.271929824561403,0.445406088640337,0.377907163328968,-0.002199397814282,1.48410653873578,0.037318212808954,-0.090155339593805,0.122368600368137,1.91536839680799,-0.001625633724703,115,115,65,50,41,36,SUMGLD,R2_S1_T27,SHANIR
694,56.2745699518231,0.70297413732591,1.87846755981445,2.29463970661163,2.11977872882108,2.5632122,1.6941591501236,1.67165863513946,2.02968430519104,1.48488326360854,0.89152854681015,0.787539516328107,1.64172950087214,0.833466300497884,1.99790637389473,18,0.069759586816515,0.16324200913242,0.562785388127854,0.387181566931026,0.351027397260274,3.50084087488126,18.278795019388,0.23738694830374,1.37042883978646,165.071313734684,290.684173762753,0.056245558382721,0.01018650297592,16,6,2,15,17,0.474358974358974,0.32051282051282,0.08974358974359,0.290392435924839,0.367272039098673,-0.001580873646993,1.52630599538185,0.028150101237509,-0.091708603027854,-0.149884096990699,1.99574802162762,-0.082545460996604,85,85,47,35,24,17,SUMGLD,R2_S1_T28,SHANIR
696,69.9599404368625,1.54085459812492,1.72639430910349,2.65124831199646,2.06870718636872,3.0271482,2.43825209140778,1.3671153485775,2.36750340461731,1.15842936297678,1.78877526521683,0.804081282688845,1.40183880855055,1.90531171078396,2.52642300634673,28,0.063084913028427,0.197115384615385,0.606971153846154,0.420090326340326,0.423076923076923,2.01794237667672,23.0992780004651,0.228705722776882,0.832303011593889,586.018835524601,454.658408220312,0.02565791115271,0.020412626701676,20,11,2,20,20,0.254901960784314,0.264705882352941,0.294117647058823,0.430709574156487,0.40578123849664,-0.000591827820093,1.42514761724264,0.03593699795038,-0.128974346038234,-0.116844354379442,1.91560709732322,-0.343991082175541,102,102,55,42,36,30,SUMGLD,R2_S1_T30,SHANIR
698,56.5086037182501,1.31499893822768,1.68203151226044,3.22723026275635,2.39037939106749,3.64332,2.72415259853005,1.54004710912705,2.69232082366943,1.6717196548168,1.91628807783127,0.830954051210102,1.51273135747203,2.17038219860371,2.93426082775607,28,0.057941992306459,0.147058823529412,0.65158371040724,0.408932523037289,0.393665158371041,3.0776480339102,30.9637609968914,0.215026118033968,1.98268078869768,1231.21561924648,1229.25415390582,0.023316668373044,0.009169647410909,25,3,1,28,27,0.268965517241379,0.241379310344828,0.317241379310345,0.384922526614594,0.373697230861909,0.001594376931897,1.53274785666622,0.040176239542629,0.027432185064835,0.648399940227415,2.22011398637694,-0.246935517689957,146,146,74,49,35,31,SUMGLD,R2_S1_T32,SHANIR
700,64.981704972609,1.11968519851325,1.98030829429626,2.39723241329193,2.4611856870623,2.9850228,2.6004963517189,1.79864966869354,2.14076220989227,1.81313532987797,1.66698598861694,0.792704686011725,1.82770053876771,2.1010087304558,2.20767010193245,28,0.070791192686162,0.19206008583691,0.579399141630901,0.38451203582758,0.36480686695279,2.69292927703353,25.92567931531,0.221587002694957,1.18643881955611,388.826463894164,305.28364017702,0.029872884047588,0.011195930655335,23,7,2,21,21,0.26271186440678,0.415254237288136,0.228813559322034,0.499164014507445,0.382846407301524,0.003922935235594,1.56852755735108,0.028470743728674,0.143952826653296,2.18481496696656,2.94570459651272,-0.115672316726778,120,120,75,55,48,40,SUMGLD,R2_S1_T34,SHANIR
702,72.4769829086438,2.43719543234814,2.49226204752922,2.55816073417664,4.15990931573906,3.149584,3.2732581615448,2.21567192673683,2.20198798179626,2.83005242816186,2.28909695148468,0.813950434164581,2.19861702010574,2.53473723187591,2.32189655187653,32,0.067299518410333,0.191860465116279,0.606976744186047,0.401629299540454,0.367441860465116,2.20764214364172,31.3846115267431,0.186813163849661,1.97110472358804,1449.79685148048,1369.00515528237,0.032197795252423,0.013845870693489,22,5,2,28,26,0.301775147928994,0.396449704142012,0.201183431952663,0.433353964836449,0.384159324464482,0.003347546195407,1.54016726324135,0.03237151129443,-0.02865917194888,0.552063011267641,2.49098854705261,-0.148700807031889,171,171,109,88,74,69,SUMGLD,R2_S1_T36,SHANIR
704,91.7718656325979,1.73462087221542,2.33767211437225,2.87811274528503,4.11759494297302,3.676501,3.10454642772675,1.96166336536407,2.53089141845703,2.5497118539292,1.67252267897129,0.826525980001227,1.99458757461163,1.56568215624021,2.66313449737474,26,0.070724246951863,0.10482062780269,0.609865470852018,0.359379121603798,0.301569506726457,1.29689056711163,31.4860571403849,0.240351581224312,2.01822135671545,550.891596821924,349.765998903293,0.018522676600133,0.009667149951663,24,10,1,24,24,0.25,0.310606060606061,0.25,0.402054121191284,0.396771715196934,0.01091808048472,1.42894840744458,0.027540471339879,-0.086595782093526,0.59389309338826,2.00674177044992,-0.159726485725775,136,136,61,47,40,32,SUMGLD,R2_S1_T38,SHANIR
706,74.6334698675361,1.67475508044963,2.42990362644196,2.27973189353943,3.52395618573805,3.4425478,3.00393908023834,1.92416733503342,1.96557003259659,1.90520987688371,1.77309477329254,0.831824250515839,1.93041149078057,1.2578328186864,2.00272033560989,30,0.064898179673531,0.218468468468468,0.704673423423423,0.442755255255255,0.443693693693694,3.97840080591763,25.224575198125,0.227248425208334,0.557277273609592,928.608415688566,577.666335400055,0.017388632429684,0.005950260970743,26,8,1,24,26,0.321428571428571,0.321428571428571,0.285714285714286,0.438556469197667,0.37620941122711,-0.003237521247473,1.49847092315198,0.034219852697063,-0.027189845730901,-0.52444419973337,1.9188906188808,-0.229666126691859,115,115,48,43,32,24,SUMGLD,R2_S1_T40,SHANIR
708,85.5719863814258,0.890530466574736,2.83024311065674,2.45488867759705,5.14811113083889,3.3687115,3.16026604175568,2.4557728767395,2.12228512763977,3.35080190847976,1.91050308942795,0.798936164968376,2.47305571405511,1.7689507952973,2.18419959094073,31,0.071637508416317,0.224093264248705,0.643782383419689,0.449853570624014,0.463730569948187,3.38349772167263,26.3152924710918,0.224917029667451,1.53191948006406,635.42714070508,626.694913182063,0.048608429511554,0.012902122722218,22,4,1,22,21,0.26271186440678,0.525423728813559,0.169491525423729,0.427656026435808,0.370933450795119,-0.004118858571966,1.5028379979522,0.040909940346765,0.050493366462579,0.08781586735121,1.86273100564667,-0.288663867836019,120,120,66,50,38,32,SUMGLD,R2_S1_T42,SHANIR
709,51.7163703814942,0.536239562450106,1.53751377612352,2.32466368675232,1.4386885583452,2.7240233,1.92600812911987,1.32404442317784,2.10717368125916,0.967105989017849,1.06348688155413,0.807480299291571,1.36826825133963,1.37979990251911,2.12200608356394,27,0.078737716439636,0.135011441647597,0.585240274599542,0.363567020317592,0.27116704805492,2.30399387360998,18.0604723178638,0.32837222396116,1.97915737600812,723.001287030964,532.28606596276,0.030895250674853,0.008232460770808,10,6,2,11,12,0.178571428571429,0.446428571428571,0.285714285714286,0.566546722037396,0.34203565673476,-0.003374324113103,1.59483072965551,0.043183519443629,0.074334318818417,-0.300377972829042,1.80165262909985,-0.251360992616862,66,66,34,24,19,14,SUMGLD,R2_S1_T43,SHANIR
710,97.5558329617452,2.4316282339812,2.83602178096771,2.48918921947479,5.24138017837083,3.800377,3.98159158825874,2.47634530067444,2.20445024967194,3.53908777177908,2.12523931264877,0.839606510312216,2.35006800276494,2.52665085775011,2.26317861334222,29,0.0651857720753,0.161363636363636,0.578409090909091,0.369211855396066,0.304545454545454,2.22639658056872,33.9387358191308,0.195050205857074,1.59318685130644,2184.26677680613,1621.00543839579,0.021243146470342,0.011164794894922,33,5,2,33,35,0.234285714285714,0.382857142857143,0.245714285714286,0.536548476641988,0.404316882897265,-0.003394612852986,1.41683071572729,0.029489631562282,-0.144924876144347,-0.014383091333458,1.99746804748752,-0.201486657412806,177,177,97,71,60,49,SUMGLD,R2_S1_T44,SHANIR
711,69.3368131578987,1.10916291335832,1.5589553527534,2.80742788314819,1.78625966085567,2.5004995,1.55759627819061,1.34097939729691,2.31887245178223,1.09166578460721,0.949692666530609,0.854591586038076,1.39324845871093,0.748849370168603,2.45311363327582,26,0.062430478223116,0.150442477876106,0.634955752212389,0.401074589127686,0.384955752212389,1.71042278865718,24.0912789060187,0.264739328637568,0.414430161560507,630.949246170557,329.841962181745,0.063152599927616,0.060466620244479,13,9,3,11,12,0.141304347826087,0.478260869565217,0.25,0.454091368754077,0.381917497478092,0.008067475815674,1.44807916634162,0.029256969118857,0.034826645961923,0.874137101691564,1.88366590602946,-0.200081997969611,95,95,45,34,29,20,SUMGLD,R2_S1_T45,SHANIR
712,101.547608020425,0.874469907730257,2.59210790395737,2.86659986972809,5.04245296756547,3.8229527,2.79957008361816,2.33466410636902,2.26268446445465,3.22880215563035,2.04419589042664,0.82511928841865,2.43161770806593,2.34425227230752,2.35649253073193,30,0.063826613489675,0.154185022026432,0.625550660792952,0.413036765614064,0.334801762114537,3.23038883231679,29.1595314972309,0.253561143454182,1.11881610687706,917.249058823537,874.668826399621,0.066790678279762,0.033982137541474,19,13,4,17,20,0.181034482758621,0.310344827586207,0.28448275862069,0.40053936417953,0.41055117405579,0.008681339091105,1.4548067755007,0.037646765391813,27.3141383102026,1.0424821542502,1.92165970351976,-0.167635476529163,119,119,44,36,26,18,SUMGLD,R2_S1_T46,SHANIR
713,56.0486767016574,2.474774801081,2.4094130396843,2.4534392118454,3.72877726113894,3.3400767,2.63669870793819,1.90151336789131,2.13762092590332,2.02347612600838,1.82947620749474,0.839040181551195,1.77966610134018,1.59893587594613,2.17610074683677,31,0.06849902698075,0.142201834862385,0.606651376146789,0.378381771914552,0.311926605504587,1.47287803024143,28.6383653510108,0.210576215816256,2.08376321119675,1916.522784945,2357.86657422866,0.079082944273174,0.0148483467402,26,9,7,22,26,0.102189781021898,0.510948905109489,0.233576642335766,0.487370682387282,0.363374737099868,0.013057463240244,1.47276402773501,0.0236569231551,-0.02918731749462,0.702616844540691,1.92740958628785,-0.097676475567511,140,140,79,64,46,42,SUMGLD,R2_S1_T47,SHANIR
714,86.9357979661115,1.16494412501504,2.26397310495377,2.74486393928528,3.68325659342927,3.1602135,2.34625788927078,1.8672439455986,2.07352602481842,1.89269326662937,1.20955336093903,0.848125229751256,2.01921291053295,1.49559035236863,2.35328018609608,30,0.07093231426125,0.163043478260869,0.489130434782609,0.332669646485168,0.278260869565217,3.63065508254324,23.6455165355986,0.274947866693007,0.937050440178966,712.27784202246,439.782040314698,0.047909299487919,0.028910270044029,18,9,3,16,16,0.28735632183908,0.298850574712644,0.298850574712644,0.418753129661549,0.405409741699772,0.013317673973719,1.40466414908105,0.031330041187136,-0.108542816179967,1.21482374927349,2.05024084468199,-0.244040850208685,110,110,54,37,30,27,SUMGLD,R2_S1_T48,SHANIR
